year,category,full_name,show,won,tmdb_actor_id,tmdb_show_id
1998,CAST IN A MOTION PICTURE,DAVID STRATHAIRN,L.A. CONFIDENTIAL,False,,2118
1998,CAST IN A MOTION PICTURE,GUY PEARCE,L.A. CONFIDENTIAL,False,,2118
1998,CAST IN A MOTION PICTURE,JAMES CROMWELL,L.A. CONFIDENTIAL,False,,2118
1998,CAST IN A MOTION PICTURE,KEVIN SPACEY,L.A. CONFIDENTIAL,False,,2118
1998,CAST IN A MOTION PICTURE,KIM BASINGER,L.A. CONFIDENTIAL,False,,2118
1998,CAST IN A MOTION PICTURE,RUSSELL CROWE,L.A. CONFIDENTIAL,False,,2118
1998,CAST IN A MOTION PICTURE,BRUCE JONES,THE FULL MONTY,True,,9427
1998,CAST IN A MOTION PICTURE,DEIRDRE COSTELLO,THE FULL MONTY,True,,9427
1998,CAST IN A MOTION PICTURE,EMILY WOOF,THE FULL MONTY,True,,9427
1998,CAST IN A MOTION PICTURE,HUGO SPEER,THE FULL MONTY,True,,9427
1998,CAST IN A MOTION PICTURE,LESLEY SHARP,THE FULL MONTY,True,,9427
1998,CAST IN A MOTION PICTURE,MARK ADDY,THE FULL MONTY,True,,9427
1998,CAST IN A MOTION PICTURE,PAUL BARBER,THE FULL MONTY,True,,9427
1998,CAST IN A MOTION PICTURE,ROBERT CARLYLE,THE FULL MONTY,True,,9427
1998,CAST IN A MOTION PICTURE,STEVE HUISON,THE FULL MONTY,True,,9427
1998,CAST IN A MOTION PICTURE,TOM WILKINSON,THE FULL MONTY,True,,9427
1998,CAST IN A MOTION PICTURE,WILLIAM SNAPE,THE FULL MONTY,True,,9427
1998,CAST IN A MOTION PICTURE,BERNARD FOX,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,BERNARD HILL,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,BILL PAXTON,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,BILLY ZANE,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,DANNY NUCCI,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,DAVID WARNER,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,FRANCIS FISHER,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,GLORIA STUART,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,JONATHAN HYDE,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,KATE WINSLET,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,KATHY BATES,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,LEONARDO DiCAPRIO,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,SUZY AMIS,TITANIC,False,,597
1998,CAST IN A MOTION PICTURE,VICTOR GARBER,TITANIC,False,,597
1998,ENSEMBLE IN A COMEDY SERIES,,3RD ROCK FROM THE SUN,False,,155
1998,ENSEMBLE IN A COMEDY SERIES,ELMARIE WENDEL,3RD ROCK FROM THE SUN,False,,155
1998,ENSEMBLE IN A COMEDY SERIES,FRENCH STEWART,3RD ROCK FROM THE SUN,False,,155
1998,ENSEMBLE IN A COMEDY SERIES,JANE CURTIN,3RD ROCK FROM THE SUN,False,,155
1998,ENSEMBLE IN A COMEDY SERIES,JOHN LITHGOW,3RD ROCK FROM THE SUN,False,,155
1998,ENSEMBLE IN A COMEDY SERIES,JOSEPH GORDON-LEVITT,3RD ROCK FROM THE SUN,False,,155
1998,ENSEMBLE IN A COMEDY SERIES,KRISTEN JOHNSTON,3RD ROCK FROM THE SUN,False,,155
1998,ENSEMBLE IN A COMEDY SERIES,SIMBI KHALI,3RD ROCK FROM THE SUN,False,,155
1998,ENSEMBLE IN A COMEDY SERIES,WAYNE KNIGHT,3RD ROCK FROM THE SUN,False,,155
1998,ENSEMBLE IN A COMEDY SERIES,,ALLY MCBEAL,False,,1480
1998,ENSEMBLE IN A COMEDY SERIES,CALISTA FLOCKHART,ALLY MCBEAL,False,,1480
1998,ENSEMBLE IN A COMEDY SERIES,COURTNEY THORNE-SMITH,ALLY MCBEAL,False,,1480
1998,ENSEMBLE IN A COMEDY SERIES,GIL BELLOWS,ALLY MCBEAL,False,,1480
1998,ENSEMBLE IN A COMEDY SERIES,GREG GERMANN,ALLY MCBEAL,False,,1480
1998,ENSEMBLE IN A COMEDY SERIES,JANE KRAKOWSKI,ALLY MCBEAL,False,,1480
1998,ENSEMBLE IN A COMEDY SERIES,LISA NICOLE CARSON,ALLY MCBEAL,False,,1480
1998,ENSEMBLE IN A COMEDY SERIES,PETER MACNICOL,ALLY MCBEAL,False,,1480
1998,ENSEMBLE IN A COMEDY SERIES,,FRASIER,False,,370693
1998,ENSEMBLE IN A COMEDY SERIES,DAN BUTLER,FRASIER,False,,370693
1998,ENSEMBLE IN A COMEDY SERIES,DAVID HYDE PIERCE,FRASIER,False,,370693
1998,ENSEMBLE IN A COMEDY SERIES,JANE LEEVES,FRASIER,False,,370693
1998,ENSEMBLE IN A COMEDY SERIES,JOHN MAHONEY,FRASIER,False,,370693
1998,ENSEMBLE IN A COMEDY SERIES,KELSEY GRAMMER,FRASIER,False,,370693
1998,ENSEMBLE IN A COMEDY SERIES,PERI GILPIN,FRASIER,False,,370693
1998,ENSEMBLE IN A COMEDY SERIES,,MAD ABOUT YOU,False,,500
1998,ENSEMBLE IN A COMEDY SERIES,CYNTHIA HARRIS,MAD ABOUT YOU,False,,500
1998,ENSEMBLE IN A COMEDY SERIES,HELEN HUNT,MAD ABOUT YOU,False,,500
1998,ENSEMBLE IN A COMEDY SERIES,JOHN PANKOW,MAD ABOUT YOU,False,,500
1998,ENSEMBLE IN A COMEDY SERIES,LEILA KENZLE,MAD ABOUT YOU,False,,500
1998,ENSEMBLE IN A COMEDY SERIES,LOUIS ZORICH,MAD ABOUT YOU,False,,500
1998,ENSEMBLE IN A COMEDY SERIES,PAUL REISER,MAD ABOUT YOU,False,,500
1998,ENSEMBLE IN A COMEDY SERIES,ROBIN BARTLETT,MAD ABOUT YOU,False,,500
1998,ENSEMBLE IN A COMEDY SERIES,,SEINFELD,True,,23319
1998,ENSEMBLE IN A COMEDY SERIES,JASON ALEXANDER,SEINFELD,True,,23319
1998,ENSEMBLE IN A COMEDY SERIES,JERRY SEINFELD,SEINFELD,True,,23319
1998,ENSEMBLE IN A COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,True,,23319
1998,ENSEMBLE IN A COMEDY SERIES,MICHAEL RICHARDS,SEINFELD,True,,23319
1998,ENSEMBLE IN A DRAMA SERIES,,CHICAGO HOPE,False,,6467
1998,ENSEMBLE IN A DRAMA SERIES,ADAM ARKIN,CHICAGO HOPE,False,,6467
1998,ENSEMBLE IN A DRAMA SERIES,CHRISTINE LAHTI,CHICAGO HOPE,False,,6467
1998,ENSEMBLE IN A DRAMA SERIES,HECTOR ELIZONDO,CHICAGO HOPE,False,,6467
1998,ENSEMBLE IN A DRAMA SERIES,JAYNE BROOK,CHICAGO HOPE,False,,6467
1998,ENSEMBLE IN A DRAMA SERIES,MARK HARMON,CHICAGO HOPE,False,,6467
1998,ENSEMBLE IN A DRAMA SERIES,PETER BERG,CHICAGO HOPE,False,,6467
1998,ENSEMBLE IN A DRAMA SERIES,ROCKY CARROLL,CHICAGO HOPE,False,,6467
1998,ENSEMBLE IN A DRAMA SERIES,STACEY EDWARDS,CHICAGO HOPE,False,,6467
1998,ENSEMBLE IN A DRAMA SERIES,VONDIE CURTIS-HALL,CHICAGO HOPE,False,,6467
1998,ENSEMBLE IN A DRAMA SERIES,,ER,True,,12609
1998,ENSEMBLE IN A DRAMA SERIES,ALEX KINGSTON,ER,True,,12609
1998,ENSEMBLE IN A DRAMA SERIES,ANTHONY EDWARDS,ER,True,,12609
1998,ENSEMBLE IN A DRAMA SERIES,ERIQ La SALLE,ER,True,,12609
1998,ENSEMBLE IN A DRAMA SERIES,GEORGE CLOONEY,ER,True,,12609
1998,ENSEMBLE IN A DRAMA SERIES,GLORIA REUBEN,ER,True,,12609
1998,ENSEMBLE IN A DRAMA SERIES,JULIANNA MARGULIES,ER,True,,12609
1998,ENSEMBLE IN A DRAMA SERIES,LAURA INNES,ER,True,,12609
1998,ENSEMBLE IN A DRAMA SERIES,MARIA BELLO,ER,True,,12609
1998,ENSEMBLE IN A DRAMA SERIES,NOAH WYLE,ER,True,,12609
1998,ENSEMBLE IN A DRAMA SERIES,,LAW & ORDER,False,,549
1998,ENSEMBLE IN A DRAMA SERIES,BENJAMIN BRATT,LAW & ORDER,False,,549
1998,ENSEMBLE IN A DRAMA SERIES,CAREY LOWELL,LAW & ORDER,False,,549
1998,ENSEMBLE IN A DRAMA SERIES,JERRY ORBACH,LAW & ORDER,False,,549
1998,ENSEMBLE IN A DRAMA SERIES,S. EPATHA MERKERSON,LAW & ORDER,False,,549
1998,ENSEMBLE IN A DRAMA SERIES,SAM WATERSTON,LAW & ORDER,False,,549
1998,ENSEMBLE IN A DRAMA SERIES,STEVEN HILL,LAW & ORDER,False,,549
1998,ENSEMBLE IN A DRAMA SERIES,,NYPD BLUE,False,,194
1998,ENSEMBLE IN A DRAMA SERIES,ANDREA THOMPSON,NYPD BLUE,False,,194
1998,ENSEMBLE IN A DRAMA SERIES,DENNIS FRANZ,NYPD BLUE,False,,194
1998,ENSEMBLE IN A DRAMA SERIES,GORDON CLAPP,NYPD BLUE,False,,194
1998,ENSEMBLE IN A DRAMA SERIES,JAMES McDANIEL,NYPD BLUE,False,,194
1998,ENSEMBLE IN A DRAMA SERIES,JIMMY SMITS,NYPD BLUE,False,,194
1998,ENSEMBLE IN A DRAMA SERIES,KIM DELANEY,NYPD BLUE,False,,194
1998,ENSEMBLE IN A DRAMA SERIES,NICHOLAS TURTURRO,NYPD BLUE,False,,194
1998,ENSEMBLE IN A DRAMA SERIES,,THE X-FILES,False,,4087
1998,ENSEMBLE IN A DRAMA SERIES,DAVID DUCHOVNY,THE X-FILES,False,,4087
1998,ENSEMBLE IN A DRAMA SERIES,GILLIAN ANDERSON,THE X-FILES,False,,4087
1998,ENSEMBLE IN A DRAMA SERIES,MITCH PILEGGI,THE X-FILES,False,,4087
1998,ENSEMBLE IN A DRAMA SERIES,WILLIAM B. DAVIS,THE X-FILES,False,,4087
1998,FEMALE COMEDY SERIES,CALISTA FLOCKHART,ALLY MCBEAL,False,49148,1480
1998,FEMALE COMEDY SERIES,ELLEN DEGENERES,ELLEN,False,14,113141
1998,FEMALE COMEDY SERIES,HELEN HUNT,MAD ABOUT YOU,False,9994,500
1998,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,True,15886,23319
1998,FEMALE COMEDY SERIES,KIRSTIE ALLEY,VERONICA'S CLOSET,False,1796,603
1998,FEMALE DRAMA SERIES,CHRISTINE LAHTI,CHICAGO HOPE,False,77133,6467
1998,FEMALE DRAMA SERIES,JULIANNA MARGULIES,ER,True,25654,12609
1998,FEMALE DRAMA SERIES,KIM DELANEY,NYPD BLUE,False,21216,194
1998,FEMALE DRAMA SERIES,GILLIAN ANDERSON,THE X-FILES,False,12214,4087
1998,FEMALE DRAMA SERIES,DELLA REESE,TOUCHED BY AN ANGEL,False,56950,564860
1998,FEMALE LEAD ROLE,HELEN HUNT,AS GOOD AS IT GETS,True,9994,2898
1998,FEMALE LEAD ROLE,PAM GRIER,JACKIE BROWN,False,2230,184
1998,FEMALE LEAD ROLE,JUDI DENCH,MRS. BROWN,False,5309,17589
1998,FEMALE LEAD ROLE,ROBIN WRIGHT,SHE'S SO LOVELY,False,32,38295
1998,FEMALE LEAD ROLE,HELENA BONHAM CARTER,THE WINGS OF THE DOVE,False,1283,45609
1998,FEMALE LEAD ROLE,KATE WINSLET,TITANIC,False,204,597
1998,FEMALE SUPPORTING ROLE,JULIANNE MOORE,BOOGIE NIGHTS,False,1231,4995
1998,FEMALE SUPPORTING ROLE,MINNIE DRIVER,GOOD WILL HUNTING,False,6613,489
1998,FEMALE SUPPORTING ROLE,KIM BASINGER,L.A. CONFIDENTIAL,True,326,2118
1998,FEMALE SUPPORTING ROLE,ALISON ELLIOTT,THE WINGS OF THE DOVE,False,15675,45609
1998,FEMALE SUPPORTING ROLE,GLORIA STUART,TITANIC,True,8535,597
1998,FEMALE TV MOVIE OR MINISERIES,MARE WINNINGHAM,GEORGE WALLACE,False,51544,61445
1998,FEMALE TV MOVIE OR MINISERIES,GLENN CLOSE,IN THE GLOAMING,False,515,
1998,FEMALE TV MOVIE OR MINISERIES,ALFRE WOODARD,MISS EVERS' BOYS,True,1981,
1998,FEMALE TV MOVIE OR MINISERIES,SIGOURNEY WEAVER,SNOW WHITE: A TALE OF TERROR,False,10205,
1998,FEMALE TV MOVIE OR MINISERIES,FAYE DUNAWAY,THE TWILIGHT OF THE GODS,False,6450,
1998,LIFE ACHIEVEMENT,KIRK DOUGLAS,,True,2090,
1998,MALE COMEDY SERIES,JOHN LITHGOW,3RD ROCK FROM THE SUN,True,12074,155
1998,MALE COMEDY SERIES,DAVID HYDE PIERCE,FRASIER,False,11076,370693
1998,MALE COMEDY SERIES,KELSEY GRAMMER,FRASIER,False,7090,370693
1998,MALE COMEDY SERIES,JASON ALEXANDER,SEINFELD,False,1206,23319
1998,MALE COMEDY SERIES,MICHAEL RICHARDS,SEINFELD,False,50807,23319
1998,MALE DRAMA SERIES,ANTHONY EDWARDS,ER,True,11085,12609
1998,MALE DRAMA SERIES,SAM WATERSTON,LAW & ORDER,False,8975,549
1998,MALE DRAMA SERIES,DENNIS FRANZ,NYPD BLUE,False,11901,194
1998,MALE DRAMA SERIES,JIMMY SMITS,NYPD BLUE,False,33181,194
1998,MALE DRAMA SERIES,DAVID DUCHOVNY,THE X-FILES,False,12640,4087
1998,MALE LEAD ROLE,JACK NICHOLSON,AS GOOD AS IT GETS,True,514,2898
1998,MALE LEAD ROLE,MATT DAMON,GOOD WILL HUNTING,False,1892,489
1998,MALE LEAD ROLE,ROBERT DUVALL,THE APOSTLE,False,3087,2895
1998,MALE LEAD ROLE,PETER FONDA,ULEE'S GOLD,False,8949,55306
1998,MALE LEAD ROLE,DUSTIN HOFFMAN,WAG THE DOG,False,4483,586
1998,MALE SUPPORTING ROLE,ANTHONY HOPKINS,AMISTAD,False,4173,11831
1998,MALE SUPPORTING ROLE,GREG KINNEAR,AS GOOD AS IT GETS,False,17141,2898
1998,MALE SUPPORTING ROLE,BURT REYNOLDS,BOOGIE NIGHTS,False,16475,4995
1998,MALE SUPPORTING ROLE,ROBIN WILLIAMS,GOOD WILL HUNTING,True,2157,489
1998,MALE SUPPORTING ROLE,BILLY CONNOLLY,MRS. BROWN,False,9188,17589
1998,MALE TV MOVIE OR MINISERIES,GEORGE C. SCOTT,12 ANGRY MEN,False,862,12219
1998,MALE TV MOVIE OR MINISERIES,JACK LEMMON,12 ANGRY MEN,False,3151,12219
1998,MALE TV MOVIE OR MINISERIES,VING RHAMES,DON KING: ONLY IN AMERICA,False,10182,
1998,MALE TV MOVIE OR MINISERIES,GARY SINISE,GEORGE WALLACE,True,33,61445
1998,MALE TV MOVIE OR MINISERIES,SIDNEY POITIER,MANDELA AND DE KLERK,False,16897,237205
1997,CAST IN A MOTION PICTURE,DAN HEDAYA,MARVIN'S ROOM,False,,9819
1997,CAST IN A MOTION PICTURE,DIANE KEATON,MARVIN'S ROOM,False,,9819
1997,CAST IN A MOTION PICTURE,GWEN VERDON,MARVIN'S ROOM,False,,9819
1997,CAST IN A MOTION PICTURE,HAL SCARDINO,MARVIN'S ROOM,False,,9819
1997,CAST IN A MOTION PICTURE,HUME CRONYN,MARVIN'S ROOM,False,,9819
1997,CAST IN A MOTION PICTURE,LEONARDO DiCAPRIO,MARVIN'S ROOM,False,,9819
1997,CAST IN A MOTION PICTURE,MERYL STREEP,MARVIN'S ROOM,False,,9819
1997,CAST IN A MOTION PICTURE,ROBERT DE NIRO,MARVIN'S ROOM,False,,9819
1997,CAST IN A MOTION PICTURE,ARMIN MUELLER-STAHL,SHINE,False,,7863
1997,CAST IN A MOTION PICTURE,GEOFFREY RUSH,SHINE,False,,7863
1997,CAST IN A MOTION PICTURE,GOOGIE WITHERS,SHINE,False,,7863
1997,CAST IN A MOTION PICTURE,JOHN GIELGUD,SHINE,False,,7863
1997,CAST IN A MOTION PICTURE,LYNN REDGRAVE,SHINE,False,,7863
1997,CAST IN A MOTION PICTURE,NOAH TAYLOR,SHINE,False,,7863
1997,CAST IN A MOTION PICTURE,BILLY BOB THORNTON,SLING BLADE,False,,12498
1997,CAST IN A MOTION PICTURE,DWIGHT YOAKAM,SLING BLADE,False,,12498
1997,CAST IN A MOTION PICTURE,J.T. WALSH,SLING BLADE,False,,12498
1997,CAST IN A MOTION PICTURE,JAMES HAMPTON,SLING BLADE,False,,12498
1997,CAST IN A MOTION PICTURE,JOHN RITTER,SLING BLADE,False,,12498
1997,CAST IN A MOTION PICTURE,LUCAS BLACK,SLING BLADE,False,,12498
1997,CAST IN A MOTION PICTURE,NATALIE CANERDAY,SLING BLADE,False,,12498
1997,CAST IN A MOTION PICTURE,ROBERT DUVALL,SLING BLADE,False,,12498
1997,CAST IN A MOTION PICTURE,CHRISTINE BARANSKI,THE BIRDCAGE,True,,
1997,CAST IN A MOTION PICTURE,DAN FUTTERMAN,THE BIRDCAGE,True,,
1997,CAST IN A MOTION PICTURE,DIANNE WIEST,THE BIRDCAGE,True,,
1997,CAST IN A MOTION PICTURE,GENE HACKMAN,THE BIRDCAGE,True,,
1997,CAST IN A MOTION PICTURE,HANK AZARIA,THE BIRDCAGE,True,,
1997,CAST IN A MOTION PICTURE,NATHAN LANE,THE BIRDCAGE,True,,
1997,CAST IN A MOTION PICTURE,ROBIN WILLIAMS,THE BIRDCAGE,True,,
1997,CAST IN A MOTION PICTURE,COLIN FIRTH,THE ENGLISH PATIENT,False,,409
1997,CAST IN A MOTION PICTURE,JÜRGEN PROCHNOW,THE ENGLISH PATIENT,False,,409
1997,CAST IN A MOTION PICTURE,JULIAN WADHAM,THE ENGLISH PATIENT,False,,409
1997,CAST IN A MOTION PICTURE,JULIETTE BINOCHE,THE ENGLISH PATIENT,False,,409
1997,CAST IN A MOTION PICTURE,KRISTIN SCOTT THOMAS,THE ENGLISH PATIENT,False,,409
1997,CAST IN A MOTION PICTURE,NAVEEN ANDREWS,THE ENGLISH PATIENT,False,,409
1997,CAST IN A MOTION PICTURE,RALPH FIENNES,THE ENGLISH PATIENT,False,,409
1997,CAST IN A MOTION PICTURE,WILLEM DAFOE,THE ENGLISH PATIENT,False,,409
1997,ENSEMBLE IN A COMEDY SERIES,,3RD ROCK FROM THE SUN,False,,155
1997,ENSEMBLE IN A COMEDY SERIES,FRENCH STEWART,3RD ROCK FROM THE SUN,False,,155
1997,ENSEMBLE IN A COMEDY SERIES,JANE CURTIN,3RD ROCK FROM THE SUN,False,,155
1997,ENSEMBLE IN A COMEDY SERIES,JOHN LITHGOW,3RD ROCK FROM THE SUN,False,,155
1997,ENSEMBLE IN A COMEDY SERIES,JOSEPH GORDON-LEVITT,3RD ROCK FROM THE SUN,False,,155
1997,ENSEMBLE IN A COMEDY SERIES,KRISTEN JOHNSTON,3RD ROCK FROM THE SUN,False,,155
1997,ENSEMBLE IN A COMEDY SERIES,,FRASIER,False,,370693
1997,ENSEMBLE IN A COMEDY SERIES,DAN BUTLER,FRASIER,False,,370693
1997,ENSEMBLE IN A COMEDY SERIES,DAVID HYDE PIERCE,FRASIER,False,,370693
1997,ENSEMBLE IN A COMEDY SERIES,JANE LEEVES,FRASIER,False,,370693
1997,ENSEMBLE IN A COMEDY SERIES,JOHN MAHONEY,FRASIER,False,,370693
1997,ENSEMBLE IN A COMEDY SERIES,KELSEY GRAMMER,FRASIER,False,,370693
1997,ENSEMBLE IN A COMEDY SERIES,PERI GILPIN,FRASIER,False,,370693
1997,ENSEMBLE IN A COMEDY SERIES,,MAD ABOUT YOU,False,,500
1997,ENSEMBLE IN A COMEDY SERIES,ANNE RAMSAY,MAD ABOUT YOU,False,,500
1997,ENSEMBLE IN A COMEDY SERIES,HELEN HUNT,MAD ABOUT YOU,False,,500
1997,ENSEMBLE IN A COMEDY SERIES,JOHN PANKOW,MAD ABOUT YOU,False,,500
1997,ENSEMBLE IN A COMEDY SERIES,LEILA KENZLE,MAD ABOUT YOU,False,,500
1997,ENSEMBLE IN A COMEDY SERIES,PAUL REISER,MAD ABOUT YOU,False,,500
1997,ENSEMBLE IN A COMEDY SERIES,,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,AMANDA NAUGHTON,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,CAROLEE CARMELLO,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,CHRISTOPHER MURNEY,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,DINA SPYBEY,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,GEORGE HALL,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,HUGH O'GORMAN,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,JOHN BEDFORD LLOYD,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,KEVIN O'ROURKE,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,MARGARET HALL,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,MARY STOUT,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,MELINDA MULLINS,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,TOM BECKETT,REMEMBER WENN,False,,10479
1997,ENSEMBLE IN A COMEDY SERIES,,SEINFELD,True,,23319
1997,ENSEMBLE IN A COMEDY SERIES,JASON ALEXANDER,SEINFELD,True,,23319
1997,ENSEMBLE IN A COMEDY SERIES,JERRY SEINFELD,SEINFELD,True,,23319
1997,ENSEMBLE IN A COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,True,,23319
1997,ENSEMBLE IN A COMEDY SERIES,MICHAEL RICHARDS,SEINFELD,True,,23319
1997,ENSEMBLE IN A DRAMA SERIES,,CHICAGO HOPE,False,,6467
1997,ENSEMBLE IN A DRAMA SERIES,ADAM ARKIN,CHICAGO HOPE,False,,6467
1997,ENSEMBLE IN A DRAMA SERIES,CHRISTINE LAHTI,CHICAGO HOPE,False,,6467
1997,ENSEMBLE IN A DRAMA SERIES,HECTOR ELIZONDO,CHICAGO HOPE,False,,6467
1997,ENSEMBLE IN A DRAMA SERIES,JAMEY SHERIDAN,CHICAGO HOPE,False,,6467
1997,ENSEMBLE IN A DRAMA SERIES,JAYNE BROOK,CHICAGO HOPE,False,,6467
1997,ENSEMBLE IN A DRAMA SERIES,MARK HARMON,CHICAGO HOPE,False,,6467
1997,ENSEMBLE IN A DRAMA SERIES,PETER BERG,CHICAGO HOPE,False,,6467
1997,ENSEMBLE IN A DRAMA SERIES,ROCKY CARROLL,CHICAGO HOPE,False,,6467
1997,ENSEMBLE IN A DRAMA SERIES,ROXANNE HART,CHICAGO HOPE,False,,6467
1997,ENSEMBLE IN A DRAMA SERIES,THOMAS GIBSON,CHICAGO HOPE,False,,6467
1997,ENSEMBLE IN A DRAMA SERIES,VONDIE CURTIS-HALL,CHICAGO HOPE,False,,6467
1997,ENSEMBLE IN A DRAMA SERIES,,ER,True,,12609
1997,ENSEMBLE IN A DRAMA SERIES,ANTHONY EDWARDS,ER,True,,12609
1997,ENSEMBLE IN A DRAMA SERIES,ERIQ LaSALLE,ER,True,,12609
1997,ENSEMBLE IN A DRAMA SERIES,GEORGE CLOONEY,ER,True,,12609
1997,ENSEMBLE IN A DRAMA SERIES,GLORIA REUBEN,ER,True,,12609
1997,ENSEMBLE IN A DRAMA SERIES,JULIANNA MARGULIES,ER,True,,12609
1997,ENSEMBLE IN A DRAMA SERIES,LAURA INNES,ER,True,,12609
1997,ENSEMBLE IN A DRAMA SERIES,NOAH WYLE,ER,True,,12609
1997,ENSEMBLE IN A DRAMA SERIES,SHERRY STRINGFIELD,ER,True,,12609
1997,ENSEMBLE IN A DRAMA SERIES,,LAW & ORDER,False,,549
1997,ENSEMBLE IN A DRAMA SERIES,BENJAMIN BRATT,LAW & ORDER,False,,549
1997,ENSEMBLE IN A DRAMA SERIES,CAREY LOWELL,LAW & ORDER,False,,549
1997,ENSEMBLE IN A DRAMA SERIES,JERRY ORBACH,LAW & ORDER,False,,549
1997,ENSEMBLE IN A DRAMA SERIES,JILL HENNESSEY,LAW & ORDER,False,,549
1997,ENSEMBLE IN A DRAMA SERIES,S. EPATHA MERKERSON,LAW & ORDER,False,,549
1997,ENSEMBLE IN A DRAMA SERIES,SAM WATERSTON,LAW & ORDER,False,,549
1997,ENSEMBLE IN A DRAMA SERIES,STEVEN HILL,LAW & ORDER,False,,549
1997,ENSEMBLE IN A DRAMA SERIES,,NYPD BLUE,False,,194
1997,ENSEMBLE IN A DRAMA SERIES,DENNIS FRANZ,NYPD BLUE,False,,194
1997,ENSEMBLE IN A DRAMA SERIES,GAIL O'GRADY,NYPD BLUE,False,,194
1997,ENSEMBLE IN A DRAMA SERIES,GORDON CLAPP,NYPD BLUE,False,,194
1997,ENSEMBLE IN A DRAMA SERIES,JAMES McDANIEL,NYPD BLUE,False,,194
1997,ENSEMBLE IN A DRAMA SERIES,JIMMY SMITS,NYPD BLUE,False,,194
1997,ENSEMBLE IN A DRAMA SERIES,JUSTINE MICELI,NYPD BLUE,False,,194
1997,ENSEMBLE IN A DRAMA SERIES,KIM DELANEY,NYPD BLUE,False,,194
1997,ENSEMBLE IN A DRAMA SERIES,NICHOLAS TURTURRO,NYPD BLUE,False,,194
1997,ENSEMBLE IN A DRAMA SERIES,SHARON LAWRENCE,NYPD BLUE,False,,194
1997,ENSEMBLE IN A DRAMA SERIES,,THE X-FILES,False,,4087
1997,ENSEMBLE IN A DRAMA SERIES,DAVID DUCHOVNY,THE X-FILES,False,,4087
1997,ENSEMBLE IN A DRAMA SERIES,GILLIAN ANDERSON,THE X-FILES,False,,4087
1997,ENSEMBLE IN A DRAMA SERIES,MITCH PILEGGI,THE X-FILES,False,,4087
1997,ENSEMBLE IN A DRAMA SERIES,STEVEN WILLIAMS,THE X-FILES,False,,4087
1997,ENSEMBLE IN A DRAMA SERIES,WILLIAM B. DAVIS,THE X-FILES,False,,4087
1997,FEMALE COMEDY SERIES,KRISTEN JOHNSTON,3RD ROCK FROM THE SUN,False,13635,155
1997,FEMALE COMEDY SERIES,CHRISTINE BARANSKI,CYBILL,False,11870,2702
1997,FEMALE COMEDY SERIES,ELLEN DEGENERES,ELLEN,False,14,113141
1997,FEMALE COMEDY SERIES,HELEN HUNT,MAD ABOUT YOU,False,9994,500
1997,FEMALE COMEDY SERIES,JULIA LOUIS-DREYFUS,SEINFELD,True,15886,23319
1997,FEMALE DRAMA SERIES,CHRISTINE LAHTI,CHICAGO HOPE,False,77133,6467
1997,FEMALE DRAMA SERIES,JANE SEYMOUR,DR. QUINN MEDICINE WOMAN,False,10223,4324
1997,FEMALE DRAMA SERIES,KIM DELANEY,NYPD BLUE,False,21216,194
1997,FEMALE DRAMA SERIES,GILLIAN ANDERSON,THE X-FILES,True,12214,4087
1997,FEMALE DRAMA SERIES,DELLA REESE,TOUCHED BY AN ANGEL,False,56950,564860
1997,FEMALE LEAD ROLE,FRANCES McDORMAND,FARGO,True,3910,275
1997,FEMALE LEAD ROLE,DIANE KEATON,MARVIN'S ROOM,False,3092,9819
1997,FEMALE LEAD ROLE,BRENDA BLETHYN,SECRETS & LIES,False,4154,11159
